Name,Level,Type,Ritual,Casting Time,Range,Components,Duration,Bard,Barbarian,Cleric,Druid,Fighter/Rogue,Monk,Paladin,Ranger,Sorcerer,Warlock,Wizard
Abi-Dalzim's Horrid Wilting,8,Necromancy,,1 action,150 feet,V.S.M,Instant,,,,,,,,,TRUE,,TRUE
Absorb Elements,1,Abjuration,,1 Reaction,Self,S,1 Round,,,,TRUE,,,,TRUE,TRUE,,TRUE
Aganazzar's Scorcher,2,Evocation,,1 action,30 feet,V.S.M,Instant,,,,,,,,,TRUE,,TRUE
Beast Bond,1,Divination,,1 acton,Touch,VS.M,Conc. 10 minutes,,,,TRUE,,,,TRUE,,,
Bones of the Earth,6,Transmutation,,1 action,120 feet,V.S,Instant,,,,TRUE,,,,,,,
Catapult,1,Transmutation,,1 action,60 feet,S,Instant,,,,,,,,,TRUE,,TRUE
Catnap,3,Enchantment,,1 action,30 feet,S.M,10 minutes,TRUE,,TRUE,,,,,,TRUE,,TRUE
Cause Fear,1,Necromancy,,1 action,60 feet,V,Conc. 1 minute,,,,,,,,,,TRUE,TRUE
Ceremony,1,Abjuration,TRUE,1 Hour,Touch,V.S.M,Instant,,,TRUE,,,,TRUE,,,,
Chaos Bolt,1,Evocation,,1 action,120 feet,V.S,Instant,,,,,,,,,TRUE,,
Charm Monster,4,Enchantment,,1 action,30 feet,V.S,1 Hour,TRUE,,,TRUE,,,,,TRUE,TRUE,TRUE
Control Flames,0,Transmutation,,1 action,60 feet,S,Instant / 1 Hour,,,,TRUE,,,,,TRUE,,TRUE
Control Winds,5,Transmutation,,1 action,300 feet,V.S,Conc. 1 Hour,,,,TRUE,,,,,TRUE,,TRUE
Create Bonfire,0,Conjuration,,1 action,60 feet,V.S,Conc. 1 minute,,,,TRUE,,,,,TRUE,TRUE,TRUE
Create Homunculus,6,Transmutation,,1 Hour,Touch,V.S.M,Instant,,,,,,,,,,,TRUE
Crown of Stars,7,Evocation,,1 action,Self,V.S,1 Hour,,,,,,,,,TRUE,TRUE,TRUE
Danse Macabre,5,Necromancy,,1 action,60 feet,V.S,Conc. 1 Hour,,,,,,,,,,TRUE,TRUE
Dawn,5,Evocation,,1 action,60 feet,V.S.M,Conc. 1 minute,,,TRUE,,,,,,,,TRUE
Dragon's Breath,2,Transmutation,,1 Bonus action,Touch,V.S.M,Conc. 1 minute,,,,,,,,,TRUE,,TRUE
Druid Grove,6,Abjuration,,10 minutes,Touch,V.S.M,24 Hours,,,,TRUE,,,,,,,
Dust devil,2,Conjuration,,1 action,60 feet,V.S.M,Conc. 1 minute,,,,TRUE,,,,,TRUE,,TRUE
Earthbind,2,Transmutation,,1 action,300 feet,V,Conc. 1 minute,,,,TRUE,,,,,TRUE,TRUE,TRUE
Earth Tremor,1,Evocation,,1 action,10 feet,V.S,Instant,TRUE,,,TRUE,,,,,TRUE,,TRUE
Elemental Bane,4,Transmutation,,1 action,90 feet,V.S,Conc. 1 minute,,,,TRUE,,,,,,TRUE,TRUE
Enemies Abound,3,Enchantment,,1 action,120 feet,V.S,Conc. 1 minute,TRUE,,,,,,,,TRUE,TRUE,TRUE
Enervation,5,Necromancy,,1 action,60 feet,V.S,Conc. 1 minute,,,,,,,,,TRUE,TRUE,TRUE
Erupting Earth,3,Transmutation,,1 action,120 feet,V.S.M,Instant,,,,TRUE,,,,,TRUE,,TRUE
Far Step,5,Conjuration,,1 Bonus Action,Self,V,Conc. 1 minute,,,,,,,,,TRUE,TRUE,TRUE
Find Greater Steed,4,Conjuration,,10 minutes,30 feet,V.S,Instant,,,,,,,TRUE,,,,
Flame Arrows,3,Transmutation,,1 action,Touch,V.S,Conc. 1 Hour,,,,TRUE,,,,TRUE,TRUE,,TRUE
Frost Bite,0,Evocation,,1 action,60 feet,V.S,Instant,,,,TRUE,,,,,TRUE,TRUE,TRUE
Guardian of Nature,4,Transmutation,,1 Bonus action,Self,V,Conc. 1 minute,,,,TRUE,,,,TRUE,,,
Gust,0,Transmutation,,1 action,30 feet,V.S,Instant,,,,TRUE,,,,,TRUE,,TRUE
Healing Spirit,2,Conjuration,,1 Bonus action,60 feet,V.S,Conc. 1 minute,,,,TRUE,,,,TRUE,,,
Holy Weapon,5,Evocation,,1 Bonus action,Touch,V.S,Conc. 1 Hour,,,TRUE,,,,TRUE,,,,
Ice Knife,1,Conjuration,,1 action,60 feet,S.M,Instant,,,,TRUE,,,,,TRUE,,TRUE
Illusory Dragon,8,Illusion,,1 action,120 feet,S,Conc. 1 minute,,,,,,,,,,,TRUE
Immolation,5,Evocation,,1 action,90 feet,V,Conc. 1 minute,,,,,,,,,TRUE,,TRUE
Infernal Calling,5,Conjuration,,1 minute,90 feet,V.S.M,Conc. 1 Hour,,,,,,,,,,TRUE,TRUE
Infestation,0,Conjuration,,1 action,30 feet,V.S.M,Instant,,,,TRUE,,,,,TRUE,TRUE,TRUE
Investiture of Flame,6,Transmutation,,1 action,Self,V.S,Conc. 10 minutes,,,,TRUE,,,,,TRUE,TRUE,TRUE
Investiture of Ice,6,Transmutation,,1 action,Self,V.S,Conc. 10 minutes,,,,TRUE,,,,,TRUE,TRUE,TRUE
Investiture of Stone,6,Transmutation,,1 action,Self,V.S,Conc. 10 minutes,,,,TRUE,,,,,TRUE,TRUE,TRUE
Investiture of Wind,6,Transmutation,,1 action,Self,V.S,Conc. 10 minutes,,,,TRUE,,,,,TRUE,TRUE,TRUE
Invulnerability,9,Abjuration,,1 action,Self,V.S.M,Conc. 10 minutes,,,,,,,,,,,TRUE
Life Transference,3,Necromancy,,1 action,30 feet,V.S,Instant,,,TRUE,,,,,,,,TRUE
Maddening Darkness,8,Evocation,,1 action,150 feet,V.M,Conc. 10 minutes,,,,,,,,,,TRUE,TRUE
Maelstrom,5,Evocation,,1 action,120 feet,V.S.M,Conc. 1 minute,,,,TRUE,,,,,,,
Magic Stone,0,Transmutation,,1 Bonus action,Touch,V.S,1 minute,,,,TRUE,,,,,,TRUE,
Mass Polymorph,9,Transmutation,,1 action,120 feet,V.S.M,Conc. 1 Hour,TRUE,,,,,,,,TRUE,,TRUE
Maximillian's Earthen Grasp,2,Transmutation,,1 action,30 feet,V.S.M,Conc. 1 minute,,,,,,,,,TRUE,,TRUE
Melf's Minute Meteors,3,Evocation,,1 action,Self,V.S.M,Conc. 10 minutes,,,,,,,,,TRUE,,TRUE
Mental Prison,6,Illusion,,1 action,60 feet,S,Conc. 1 minute,,,,,,,,,TRUE,TRUE,TRUE
Mighty Fortress,8,Conjuration,,1 minute,1 Mile,V.S.M,Instant,,,,,,,,,,,TRUE
Mind Spike,2,Divination,,1 action,60 feet,S,Conc. 1 Hour,,,,,,,,,TRUE,TRUE,TRUE
Mold Earth,0,Transmutation,,1 action,30 feet,S,Instant / 1 Hour,,,,TRUE,,,,,TRUE,,TRUE
Negative Energy Flood,5,Necromancy,,1 action,60 feet,V.M,Instant,,,,,,,,,,TRUE,TRUE
Power Word Pain,7,Enchantment,,1 action,60 feet,V,Instant,,,,,,,,,TRUE,TRUE,TRUE
Primal Savagery,0,Transmutation,,1 action,Self,S,Instant,,,,TRUE,,,,,,,
Primordial Ward,6,Abjuration,,1 action,Self,V.S,Conc. 1 minute,,,,,,,,,,,
Psychic Scream,9,Enchantment,,1 action,90 feet,S,Instant,TRUE,,,,,,,,TRUE,TRUE,TRUE
Pyrotechnics,2,Transmutation,,1 action,60 feet,V.S,Instant,TRUE,,,,,,,,TRUE,,TRUE
Scatter,6,Conjuration,,1 action,30 feet,V,Instant,,,,,,,,,TRUE,TRUE,TRUE
Shadow Blade,2,Illusion,,1 Bonus action,Self,V.S,Conc. 1 minute,,,,,,,,,TRUE,TRUE,TRUE
Shadow of Moil,4,Necromancy,,1 action,Self,V.S.M,Conc. 1 minute,,,,,,,,,,TRUE,
Shape Water,0,Transmutation,,1 action,30 feet,S,Instant / 1 Hour,,,,TRUE,,,,,TRUE,,TRUE
Sickening Radiance,4,Evocation,,1 action,120 feet,V.S,Conc. 10 minutes,,,,,,,,,TRUE,TRUE,TRUE
Skill Empowerment,5,Transmutation,,1 action,Touch,V.S,Conc. 1 Hour,TRUE,,,,,,,,TRUE,,TRUE
Skywrite,2,Transmutation,TRUE,1 action,Sight,V.S,Conc. 1 Hour,TRUE,,,TRUE,,,,,,,TRUE
Snare,1,Abjuration,,1 minute,Touch,S.M,8 Hours,,,,TRUE,,,,TRUE,,,TRUE
Snilloc's Snowball Swarm,2,Evocation,,1 action,90 feet,V.S.M,Instant,,,,,,,,,TRUE,,TRUE
Soul Cage,6,Necromancy,,1 Reaction,60 feet,V.S.M,8 Hours,,,,,,,,,,TRUE,TRUE
Steel Wind Strike,5,Conjuration,,1 action,30 feet,S.M,Instant,,,,,,,,TRUE,,,TRUE
Storm Sphere,4,Evocation,,1 action,150 feet,V.S,Conc. 1 minute,,,,,,,,,TRUE,,TRUE
Summon Greater Demon,4,Conjuration,,1 action,60 feet,V.S.M,Conc. 1 Hour,,,,,,,,,,TRUE,TRUE
Summon Lesser Demons,3,Conjuration,,1 action,60 feet,V.S.M,Conc. 1 Hour,,,,,,,,,,TRUE,TRUE
Synapic static,5,Enchantment,,1 action,120 feet,V.S,Instant,TRUE,,,,,,,,TRUE,TRUE,TRUE
Temple of the Gods,7,Conjuration,,1 Hour,120 feet,V.S.M,24 Hours,,,TRUE,,,,,,,,
Tenser's Transformation,6,Transmutation,,1 action,Self,V.S.M,Conc. 10 minutes,,,,,,,,,,,TRUE
Thunderclap,0,Evocation,,1 action,5 feet,S,Instant,TRUE,,,TRUE,,,,,TRUE,TRUE,TRUE
Thunder Step,3,Conjuration,,1 action,90 feet,V,Instant,,,,,,,,,TRUE,TRUE,TRUE
Tidal Wave,3,Conjuration,,1 action,120 feet,V.S.M,Instant,,,,TRUE,,,,,TRUE,,TRUE
Tiny Servant,3,Transmutation,,1 minute,Touch,V.S,8 Hours,,,,,,,,,,,TRUE
Toll the Dead,0,Necromancy,,1 action,60 feet,V.S,Instant,,,TRUE,,,,,,,TRUE,TRUE
Transmute Rock,5,Transmutation,,1 action,120 feet,V.S.M,Until dispelled,,,,TRUE,,,,,,,TRUE
Vitriolic Sphere,4,Evocation,,1 action,150 feet,V.S.M,Instant,,,,,,,,,TRUE,,TRUE
Wall of Light,5,Evocation,,1 action,120 feet,V.S.M,Conc. 10 minutes,,,,,,,,,TRUE,TRUE,TRUE
Wall of Sand,3,Evocation,,1 action,90 feet,V.S.M,Conc. 10 minutes,,,,,,,,,,,TRUE
Wall of Water,3,Evocation,,1 action,60 feet,V.S.M,Conc. 10 minutes,,,,TRUE,,,,,TRUE,,TRUE
Warding Wind,2,Evocation,,1 action,Self,V,Conc. 10 minute,TRUE,,,TRUE,,,,,TRUE,,TRUE
Watery Sphere,4,Conjuration,,1 action,90 feet,V.S.M,Conc. 1 minute,,,,,,,,,TRUE,,TRUE
Whirlwind,7,Evocation,,1 action,300 feet,V.S,Conc. 1 minute,,,,TRUE,,,,,TRUE,,TRUE
Word of Radiance,0,Evocation,,1 action,5 feet,V.M,Instant,,,TRUE,,,,,,,,
Wrath of Nature,5,Evocation,,1 action,120 feet,V.S,Conc. 1 minute,,,,TRUE,,,,TRUE,,,
Zephyr Strike,1,Transmutation,,1 Bonus action,Self,V,Conc. 1 minute,,,,,,,,TRUE,,,
